Comment,VideoId,VideoUrl
"y era un pajarillo de blancas alas de balcón en balcón ,de plaza en plaza (8)",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla (perdon tenía que hacerlo),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una chota,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
búho y comúnmente duermo 12 horas eso no creo que sea normal :3,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
:&#39;v mixto no se no asdssada,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequi... perdón Búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un hibrido entre gorrion y buho :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
podrias hablar de como salvar la tierra del calentamiento global sin utilizar la estrategia de 0 contaminacion?,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Totalmente un búho... wao ._.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Ah!, soy una barra de mantequilla",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"yo soy buho sin lugar a dudas , esta todo acertado menos el alchol , yo es llegar la noche y me entra el hambre y me despejo y me entran las ideas.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla! √°w°√,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo soy Batman  :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Aldo, y qué pasa si me gusta trabajar y acostarme tarde pero igual me levanto temprano sin despertador. Además, eso lo hago sea que haya dormido 4 o 6 horas. solía dormir 4 a 5  cuando era más joven al acercarme a los  40 comencé a necesitar 6 horas. En mi casa me levanto siempre antes que todos, si me acosté a las 12 ya salto de la cama a las 6. y me gusta más el café y el tabaco, pero disfruto de los desayunos.  creo q soy cruce de búho y gorrión.  jajajajajajajajaja",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un buo, pero el alcohol, nicotina y cafeína no me gustan, prefiero ser una barra de mantequilla en ese caso...! :V",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"iJa! iSoy estudiante de secundaria, no duermo todos los dias! :&#39;v",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Eres un nerd sexy. Ah y soy una Gorrion :) amo el día y no entiendo a la gente que le gusta la noche y su vida no se vuelve un desastre.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
búhos al poderrr💪👊👊👊,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla XD,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"<a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=188"">3:08</a> yo viendo esto a las <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=401"">6:41</a> AM :)",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una patata :v<br>okno<br>soy un buho con razon estoy suscrito a fargan xD<br>cuando era pequeño tenia unos pocos sueños en blanco y negro<br>ahora son full hd,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy buho y me encanta el café,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla! :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla 7u7 xd xd xdddddd,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un búho, pero prefiero el te que el café, total soy tan extravagantemente que puedo ser lo que quiero.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo sueño en color sepia. y funciono mejor y mas eficientemente en las noches pero lo malo es que eso me descompesa mi estado en el dia. me encantan sus videos y los chistes👌,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una avioneta,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de chocolate :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de matequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"soy un maldito buho, no llego temprano al trabajo ni aunque me ponga la cama alado del escritorio de la oficina",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un gorrión!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy 100% búho laik ci tu tanvien xd xd<br><br><br><br><br>no.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
me cuesta despertarme,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo soy un buo,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla........,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy búho, dibujante y tengo sueños lucidos...y no fumo, no tomo alcohol y adoro el té...como es la cosa acá?!!?!",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
mrd soy un buho :o,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"soy yo o es que el robot estaba moviendo lo brazos vean bien!! <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=264"">4:24</a>",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Y si trabajo de noche...?,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
buho y eso me trae &quot;problemas&quot; de convivencia (malditos gorriones 😧),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"<a href=""http://www.youtube.com/results?search_query=%23soyunabarrademantequilla"">#SoyUnaBarraDeMantequilla</a>",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Mierda soy mitad gorrion, mitad lechuza :&#39;v , que hago? me suicido?",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soi una barra de mantequia,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequila!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy una barra de mantequilla. Ok, no. Soy un... ¿Búho? baya, qué sorpresa.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
según mi reloj biológico nesesitp dormir 11 horas...,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy búho pero mis amigos gorrión,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Tengo características, tanto de buho como de gorrión, ¿que soy entonces? :l",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
<b>YO SOY.....................   ...... .............................................................................................................................................................      .........................................................................................................JHON CENAAAA</b>,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo se quen sabe,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un pepino :(,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy Una Barra De Mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un peresoso,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy mas bien un buho con insomnio,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy la mezcla de ciertas cosas de ambos.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un Búho :c antes era muy tranquilo ahora todo me frustra xd,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Un plato de lentejas,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"jajaja el robot mueve la mano  <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=263"">4:23</a>  que bonito",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
y que si soy ambos: Me trasnocho viendo tus vídeos aunque al día siguiente tenga que madrugar a estudiar.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla....(gorreon),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Como es que tu robot mueve su brazo derecho??? Espero la respuesta! Saludos.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla. :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
<b>SOY UNA BARRA DE MANTEQUILLA</b> :),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un buhó, son las <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=214"">3:34</a> y tengo ganas de ir al baño.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Creo que soy ambas cosas ajajajaj pero más nocturna.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Son las <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=336"">5:36</a> AM y veo este vídeo, no se si es muy temprano o muy noche, pero... ¿Qué pasa con los buos? Por cierto, yo creo que mis hijos soñarán en 3D.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Yo soy un Alcón 😎,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un búho :&#39;v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
en verdad yo soy JOHN CENA,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Que clase de búho que toma té soy,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Yo sueño casi 12 horas diarias, me pagan por eso",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un buo,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un gato y dominare el mundo,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Hola tengo 12 años y siempre que me duermo como a las 10 PM me levanto a las. 7 am. Y ahunque quiera ya no puedo dormir :( Y hasta he intentado echarme tarde como a las 1 PM. Pero me sigo levantando a las 7. Lo peor es que los fines de semana toda mi familia se levanta como a las <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=630"">10:30</a> AM. Y yo me la paso mal ya que soy el único que no puedo descansar hasta esas horas. Alguien mas es el corrión de la casa¶ :v",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy madrugador pero un buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un pedazo de pan <del>_</del>.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un panquecito de canela recién horneado (?,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo me siento iden tificado con los dos a sique soy un gorion nocturno,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de nicotina mmm... parece que no era asi,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un buho al 101% que miedo jajaja,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy mitad y mitad,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un búho alv :V,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"soy un buho total 😱 soy impulsivo, (extravagante no se), busco siempre cosas nuevas y buscando eso y aburrido de los mismos youtubers de mierda llegue a este canal :3, me cuesta demasiado despertar, me encanta el alcohol y la cafeína 😂",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla ;),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
buo,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
cual es tu profesión??? me llama mucho la atención,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo vi television en blanco y пegro y alguпos sueños los teпgo en blaпco y пegro,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Yo soy un pan con jamón,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy impulsivo, raro de cojones, duermo (salvo que tenga clases) de día, fumo dos paquetes de tabaco diarios, bebo como un cosaco y sin mis cafés diarios no funciono. Sep, debo de ser un búho. Buenísimo este vídeo Aldo, me ha encantado. No sabía mucho de lo que has explicado, gran vídeo. Ten una buena semana!",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo soy... soy... soy... ¡SOY UN CACAHUATEEE! (Música extrema) ¡Soy un cacahuate! ¡Todos somos cacahuates! ¡Cacahuate cacahuate!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo soy un kiwi,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
SOy un gorrion buhesco.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Desde el minuto <a href=""https://www.youtube.com/watch?v=fifYWa5TmSM&amp;t=216"">3:36</a> se movía el brazo de tu robot :O",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
en el minuto 4.40 se pone a mover el robot jaja miralo parece q baila,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un gorrión,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy Búho! soy mucho más funcional en la noche... pero el verdadero problema no radica en que soy nocturno, sino que estudio música...",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Cuando te discriminan por ser una barra de mantequilla😔,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla .,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un gorrión 😝,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
pero me gusta el té y soy búho :&#39;v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de chocolate voladora (chupate esa),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy una barra de mantequilla :v<br><br><br>Espera no, soy un pan con jamón :v x2<br><br>Chupate esa Aldo ggg",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
2 de la madrugada y no me he dormido por estar viendo el robot de Platón.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
BUHO,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
la mano del robot se MUEVE!!!! 😱,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy Una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
y si Soy los 2 :&#39;v voy a morir o que mergas,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un búho por que duermo más de 8 horas,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
&quot;soy una barra de mantequilla&quot;,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Aguante ser búho :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
xD soy un jodido buho por eso es que veo estos tipos de videos casi toda la noche hasta que siento que ya es necesario ir a dormir,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy sans inteligente,pero distraído, vengativo, pero tranquilo, casi no hace nada,pero lo hace bien, prefiero teina, cafeína y las salsas,",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Yo  me consideró sans inteligente,pero distraído, dormilón y misterioso",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Pues yo tengo que confesar que fui un pobre tonto, ingenuo charlatan, que fui paloma por querer ser Gavilán",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
ai k si un dia me encuetro un buho chupandose un cerveza e inalando una lineas ya no me parecera raro . grasias robpt . lo hiciste otravex,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soynuna tortuga,perezoso,pero no tan, osea, me gusta hacer mis cosas que requieren de mucho esfuerzo y trabajo como HTML basico etc.. peroo a la hora de hacer mis tareas me da mucha pereza ,ni siquiera puedo ir a la tienda a comprar algo porque ....tengo pereza... Aunque si justo en ese momento me dijeron que programar algo o yo que sé si lo haría apesar de mi supuesta pereza",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un Búho, Team búho denle like. :&#39;v",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
daran like los búhos .....,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Vendo Empanadas equis de   :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla XD,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Pos soy un BÚHO.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Dormiendo o Durmiendo?,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un canguro,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de... Crema XD.<br>Soy Búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una mantequilla de barra,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Yo soy...<br><br><br><br><br><br>unpanconjamon,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Búho a full!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un jodido buho D: pero intento cambiar eso :c,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Yo soy... un pan con jamón!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"un momento eso quiere decir que todos los bares y antros nocturnos están llenos de personas con grandes coeficientes intelectuales, de igual menra todos los cafes estan llenos de genios? :P",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un búho queriendo ser gorrión,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
mmmmm chernovil? falso...,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy esteban,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un pan con jamon,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
choro le ago a las dos me acuesto tarde y me levanto temprano,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
zoi una varra D´ manTkiya :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
develar * y desvelar son dos cosas diferentes,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un búho, porque me encanta dormir, pero cuando estoy en periodo escolar, no me cuesta levantarme temprano",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un buho :B,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un pan con jamon 😰😰,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Búho, me encanta la cafeína uwu3",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequisha,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Bueno tengo entendido que también es muy importante dormir para regular el balance hormonal. Hay hormonas como la del crecimiento que tiene un gran protagonismo cuando estamos durmiendo. De hecho la dieta nos empeora o nos mejora el insomnio pq tambien incide en las hormonas.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"No soy nada de eso, yo soy único!",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy al qué le gusta el Te de Limón .,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
de la MENTE 0.0,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"no me siento identificado con ninguno, así que guiado por mi conocimiento voy a decir que soy cuervo.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla :),fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un búho café, nicotina y me cuesta despertar.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
hoye men creo que tu robot que tienes en el fondo esta poseido ya que en varias ocaciones sele muebe el braso.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Me pasa algo bastante curioso, no tengo favoritismo por ninguna de las dos, más bien siempre depende de si estoy en vacaciones o de cuantas actividades tengo por la mañana y debido a eso y a como mi reloj biológico se va acostumbrando a  ello, voy funcionando mejor en las noches o en las mañanas, pero siempre en distintos ámbitos, en la noche soy más creativo, por las mañanas suelo ser mejor en las tareas y el orden.<br><br>PD. Tuve un compañero de curso en el colegio que decía que soñaba todo en blanco y negro siempre, tiene mi edad, unos 23 años actualmente  y dudo que haya tenido tv en blanco y negro (a menos que haya sacado su parte mitómana jeje)<br><br>Saludos Aldo, eres la mejor distracción para mi tesis XD",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Nietzsche,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
se puede ser ambos ?? a veces me siento un buho y otras un gorrion,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy mitad buho y mitad gorrion y sueño en blanco y negro,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un buho pero solo me gusta la nicotina y cafe,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una gargola,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy búho xD,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla xd,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"y si soy una mezcla de los 2 ? ya que me cuesta para despertar , me acuesto tarde pero me gusta el te el desayuno e intentar comenzar mi día temprano",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Búho, D100000",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Estos videos me hacen reír cada que los veo,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"pero decir que afianza la creatividad, y memoria no explica porque los otros animales duermen, la explicacion debe ser mas biologica.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
perdon pero dormir no es un proceso que se realiza cuando nuestro sistema esta agotado y necesita reposo para asi funconar correctamente? o es verdad que no se sabe porque dormimos,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy buho 4ever, y darme cuenta de ello ha sido muy provechoso para mi, pero ciertamente me ha dado muchos problemas para  articularme en una sociedad que prioriza a los gorriones",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un poderoso Búho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy un gurrión,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy buho xD,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"No se,la verdad soy parte de uno de los dos.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy una barra de mantequilla.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
yo soy un gorrion,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Soy un uke :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Levantate!!,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Creo que soy un pan con jamón :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"soy búho, pero quiero convertirme en gorrión",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Like sí eres un barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Soy un gorrión, pero por culpa de mi carrera me empecé a acostar muy tarde... Aún así mi cuerpo me sigue despertando así no haya dormido lo suficiente :( Así que intento acostarme temprano, pero mi cuerpo insiste en no sentirse cansado hasta pasadas las 11 o 12 de la noche... Así que no se D: Pero amo el desayuno y el té.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
mmm búho.,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Buho,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
Tengo un problema...<br>soy una barra de mantequilla,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
"Yo soy un búho pero yo prefiero el té :v no me gusta para nada el alcohol, creo que es muy innecesario y contra producente.",fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
soy una barra de mantequilla :v,fifYWa5TmSM,https://www.youtube.com/watch?v=fifYWa5TmSM
